../results/wi29_reverse-4-01.csv,../results/wi29_reverse-4-02.csv,avg
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38510.000120000004,38403.244600000005,38456.62236000001
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38502.355664,38403.244600000005,38452.800132000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38495.622344,38403.244600000005,38449.433472000004
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38404.955672000004,38403.244600000005,38404.10013600001
38301.133456,38403.244600000005,38352.18902800001
38284.133456,38403.244600000005,38343.68902800001
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38403.244600000005,38324.355696000006
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38245.46679200001,38395.15572000001,38320.31125600001
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38395.15572000001,38268.589032
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38142.022344000005,38383.111280000005,38262.566812000005
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38383.111280000005,38196.333476
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
38009.555672,38304.51128800001,38157.033480000006
