../results/wi29_exp_rank_swap3-01.csv,../results/wi29_exp_rank_swap3-02.csv,avg
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35449.044496,35521.85568400001
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35594.66687200001,35402.533384,35498.600128000005
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35540.511312,35402.533384,35471.522348
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35402.533384,35460.211224
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
35517.889064,35194.266712000004,35356.077888
