../results/qa194_exp_rank_swap2-01.csv,../results/qa194_exp_rank_swap2-02.csv,avg
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3837.2446240000163,3822.611272000013
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3834.3557280000164,3821.1668240000126
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
3807.9779200000094,3830.9779440000166,3819.477932000013
