../results/wi29_exp_rank_mutator002-01.csv,../results/wi29_exp_rank_mutator002-02.csv,avg
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36692.62236000001,35805.82234400001,36249.22235200001
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
36690.622368000004,35805.82234400001,36248.222356000006
