../results/wi29_exp_rank_swap1-01.csv,../results/wi29_exp_rank_swap1-02.csv,avg
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35177.222336000006,34947.144544
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35146.93344,34932.000096
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
34717.066752,35136.488976,34926.777864
