../results/wi29_exp_rank_mutator000-01.csv,../results/wi29_exp_rank_mutator000-02.csv,avg
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35610.200104,35865.377888
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35592.977888,35856.766780000005
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36120.555672,35518.511224,35819.533448
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
36070.93346400001,35518.511224,35794.72234400001
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
35998.33348,35518.511224,35758.422352
