../results/qa194_mutator-000-01.csv,../results/qa194_mutator-000-02.csv,avg
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3917.2002320000074,3912.0891120000083
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3911.644672000007,3909.3113320000084
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
3906.977992000009,3908.2891120000068,3907.633552000008
