../results/qa194_exp_rank_mutator000-01.csv,../results/qa194_exp_rank_mutator000-02.csv,avg
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4094.866784000012,4112.511352000016,4103.689068000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4112.511352000016,4101.566852000014
4090.6223520000112,4107.866928000016,4099.2446400000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4090.6223520000112,4107.355816000016,4098.9890840000135
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4089.7557120000115,4107.355816000016,4098.555764000013
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4107.355816000016,4097.689104000014
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4094.0224880000164,4091.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4090.0224880000164,4089.0224400000143
4088.0223920000117,4060.4002320000145,4074.211312000013
4088.0223920000117,4060.4002320000145,4074.211312000013
4088.0223920000117,4060.4002320000145,4074.211312000013
4088.0223920000117,4060.4002320000145,4074.211312000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4088.0223920000117,4059.6891280000145,4073.855760000013
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4059.6891280000145,4073.6668800000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
4087.6446320000123,4053.111336000014,4070.3779840000134
