../results/wi29_reverse-6-01.csv,../results/wi29_reverse-6-02.csv,avg
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36521.466768,36986.955696000005,36754.211232
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36517.577872,36986.955696000005,36752.26678400001
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36986.955696000005,36719.133452
36451.311208,36921.73348000001,36686.522344000005
36451.311208,36921.73348000001,36686.522344000005
36451.311208,36921.73348000001,36686.522344000005
36451.311208,36921.73348000001,36686.522344000005
36451.311208,36921.73348000001,36686.522344000005
36451.311208,36921.73348000001,36686.522344000005
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
36449.955672,36921.73348000001,36685.844576
