../results/qa194_mutator-001-01.csv,../results/qa194_mutator-001-02.csv,avg
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3951.4447360000104,3881.3779040000104,3916.41132000001
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3881.3779040000104,3910.6335400000103
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
3939.88917600001,3874.9112400000113,3907.400208000011
