../results/qa194_exp_rank_swap1-01.csv,../results/qa194_exp_rank_swap1-02.csv,avg
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4037.2447360000124,4017.300244000012
3997.3557520000118,4034.955856000013,4016.1558040000123
3997.3557520000118,4034.955856000013,4016.1558040000123
3997.3557520000118,4034.955856000013,4016.1558040000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3997.3557520000118,4034.889192000013,4016.1224720000123
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
3994.0224000000107,4034.889192000013,4014.455796000012
