../results/wi29_mutator-000-01.csv,../results/wi29_mutator-000-02.csv,avg
38578.377896000005,38468.28904000001,38523.33346800001
38578.377896000005,38468.28904000001,38523.33346800001
38578.377896000005,38468.28904000001,38523.33346800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38578.377896000005,38430.933480000014,38504.65568800001
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38385.755688,38430.933480000014,38408.344584000006
38381.8668,38430.933480000014,38406.40014000001
38381.8668,38430.933480000014,38406.40014000001
38381.8668,38430.933480000014,38406.40014000001
38381.8668,38430.933480000014,38406.40014000001
38381.8668,38430.933480000014,38406.40014000001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38403.93348800001,38392.90014400001
38381.8668,38382.37792800001,38382.12236400001
38329.866792,38382.37792800001,38356.12236000001
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38382.37792800001,38310.789024000005
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,38320.111280000005,38279.6557
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38239.20012,37990.42239200001,38114.811256
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37990.42239200001,38060.922368
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37987.60019200001,38059.511268
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38131.422344,37981.08907200001,38056.255708000004
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38105.622344,37981.08907200001,38043.355708
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
38062.95568,37981.08907200001,38022.02237600001
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
37980.266784,37981.08907200001,37980.677928000005
