../results/dj38_reverse-6-01.csv,../results/dj38_reverse-6-02.csv,avg
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6853.289136000002,6821.0668559999995,6837.177996
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6821.0668559999995,6834.522424000001
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6847.977992000003,6814.955760000001,6831.466876000002
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
6846.000200000002,6814.955760000001,6830.4779800000015
